MKOA WA RUVUMA,,,,,,,,Scope of works,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,Medium Voltage Line (Km),,Distribution Transformer (kVA),,,LV (km),,,Customers,,
Mkoa,Wilaya,Halmashauri,Jimbo,Kata,Kijiji,Na,Kitongoji,11kV,33kV,50,100,200,4x95 sq.mm,4x50 sq.mm,LV Total (km),Single Phase,Three Phase,Total
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Kitura,379,Ndanda,0.0,0.0,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Kitura,380,Umero,0.0,0.0,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,381,Kingua Asili,0.0,0.0,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,382,Mahilo,0.0,1.5,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,383,Lutondo A,0.0,0.6,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,384,Lutondo B,0.0,3.4,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,385,Mbelele,0.0,0.3,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,386,Ngumbo,0.0,0.9,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,387,Liula,0.0,0.8,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mahilo,388,Mputa,0.0,1.0,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mzuzu,389,Nkile,0.0,0.5,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mzuzu,390,Lija,0.0,0.5,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mzuzu,391,Njalala,0.0,1.0,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mzuzu,392,Mpaka,0.0,0.8,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Mzuzu,393,Mapendando,0.0,1.0,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Lisau,394,Lisau,0.0,0.8,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Lisau,395,Lihiso,0.0,0.7,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Lisau,396,Upata,0.0,1.2,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,kitura,Lisau,397,Kigonsera,0.0,1.5,1,0,0,1.0,2.0,3.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,398,Machungwa,0.0,0.5,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,399,Ntanga,0.0,2.0,1,0,0,1.0,2.0,3.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,400,Matoki,0.0,1.5,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,401,Ligadilo,0.0,1.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,402,Kibwenge A,0.0,0.8,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,403,Muungano,0.0,2.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kindimba Chini,404,Upendo,0.0,1.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kizota,405,Peramiho,0.0,2.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kizota,406,Kifanya,0.0,1.0,1,0,0,1.0,2.0,3.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kizota,407,Masimahuhu,0.0,0.5,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kizota,408,Kizota,0.0,1.0,1,0,0,1.0,2.0,3.0,40,2,42
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kimara,409,Mapendano,0.0,4.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kimara,410,Daressalaam,0.0,2.0,1,0,0,1.0,2.0,3.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kimara,411,Lupati,0.0,4.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kimara,412,Kimara B,0.0,1.7,1,0,0,1.0,2.0,3.0,40,2,42
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Muungano,Kimara,413,Mecco,0.0,1.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Wukiro,414,Wukiro Juu,0.0,0.0,1,0,0,0.5,1.5,2.0,30,2,31
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Wukiro,415,Lemela,0.0,2.1,0,1,0,0.5,1.5,2.0,30,2,32
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Wukiro,416,Upelo,0.0,0.6,0,1,0,0.5,1.5,2.0,30,2,32
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Wukiro,417,Litenga A,0.0,1.3,0,1,0,2.0,2.0,4.0,90,2,92
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Wukiro,418,Lingindo A,0.0,0.0,1,0,0,0.5,1.5,2.0,90,8,98
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Wukiro,419,Mango,0.0,0.0,0,0,0,0.5,1.5,2.0,40,2,42
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Manzeye,420,Lingindo,0.0,0.0,1,0,0,0.5,1.5,2.0,40,2,42
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Manzeye,421,Matuli,0.0,0.9,0,0,0,0.5,1.5,2.0,28,1,29
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Manzeye,422,Magomba,0.0,0.0,1,0,0,0.5,1.5,2.0,50,1,51
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Lilwambo ,423,Mwenge,0.0,0.4,1,0,0,0.5,1.5,2.0,50,1,51
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Lilwambo ,424,Lilwambo Kati,0.0,0.4,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Lilwambo ,425,Kasanga,0.0,1.3,0,1,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Lilwambo ,426,Dodoma,0.0,0.9,0,0,0,0.5,1.5,2.0,45,2,47
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Lilwambo ,427,Lilwambo juu,0.0,0.3,1,0,0,0.5,1.5,2.0,45,2,47
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Mkalite,428,Litenga,0.0,0.5,1,0,0,0.5,1.5,2.0,50,8,58
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Wukiro,Mkalite,429,Kihongo lipasa,0.0,0.7,0,1,0,2.0,2.0,4.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Kigonsela,430,Mhekai,,1.0,1,0,0,0.5,1.5,2.0,70,4,74
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Kigonsela,431, Matanda,,0.0,0,1,0,1.0,3.0,4.0,90,5,95
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Kigonsela,432, Inteki,,1.1,0,0,0,0.5,1.5,2.0,50,5,55
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Kigonsela,433, Chang’ombe,,0.5,1,0,0,0.5,1.5,2.0,60,4,64
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Kigonsela,434, Mbula,,2.1,0,1,0,0.5,1.5,2.0,50,5,55
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Kigonsela,435, Mchumba,,1.8,0,0,0,0.5,1.5,2.0,50,4,54
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Litorongi,436, Nsenga,,1.0,0,0,0,0.5,1.5,2.0,70,4,74
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Litorongi,437,Ngalilamwana,,2.0,1,0,0,0.5,1.5,2.0,60,2,62
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Litorongi,438,Matanda,,1.7,1,0,0,1.0,2.0,3.0,60,2,62
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Litorongi,439,Ntungu,,1.0,1,0,0,0.5,1.5,2.0,60,4,64
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Litorongi,440,Ntele,,4.0,1,0,0,1.0,2.0,3.0,80,8,88
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Muhango,441,Mungaka,,0.0,1,0,0,0.5,1.0,1.5,35,0,35
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Muhango,442,Mheza,,2.6,1,0,0,0.5,1.0,1.5,40,1,41
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Mkurumusi,443,Mkotai,,2.5,1,0,0,0.5,1.5,2.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Mkurumusi,444,Mngaka,,2.2,0,0,0,0.5,1.0,1.5,40,3,43
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Mkurumusi,445,Lipimoto,,0.0,0,0,0,0.5,1.0,1.5,60,2,62
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kigonsela,Mkurumusi,446,Nakapemba,,2.0,1,0,0,1.0,2.0,3.0,60,2,62
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Mkako,447,Mkusi,,4.9,1,0,0,1.0,2.0,3.0,50,5,55
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Lihale,448,Muungano,,2.2,1,0,0,0.5,1.0,1.5,42,4,46
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Lihale,449,Litembo,,0.0,1,0,0,0.5,2.5,3.0,50,6,56
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Lihale,450,Mfaranyaki,,0.7,0,0,0,0.5,1.0,1.5,35,1,36
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Lihale,451,Magurumbasi,,0.7,1,0,0,0.5,1.5,2.0,50,5,55
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Lihale,452,Mtulanjiwa,,1.8,1,0,0,0.5,1.0,1.5,42,2,44
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Lihale,453,Inteki,,0.0,1,0,0,1.0,2.0,3.0,50,4,54
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Kihuruku,454,Mbunga,,0.5,1,0,0,0.5,1.5,2.0,50,4,54
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mkako,Kihuruku,455,Miembeni,,0.5,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Mkeke,456,Masuguru,,0.5,1,0,0,0.5,1.5,2.0,60,4,64
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Mkeke,457,Makoro,,0.0,1,0,0,0.5,1.5,2.0,40,4,44
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Mkeke,458,Kipara,,1.6,1,0,0,0.5,1.5,2.0,30,1,31
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Amani Makoro,459,Ostabey,,2.9,1,0,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Amani Makoro,460,Ikulu,,0.0,1,0,0,0.5,1.5,2.0,30,3,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Amani Makoro,461,Songambele,,1.0,1,0,0,0.5,1.5,2.0,30,4,34
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Amani Makoro,462,Njombe,,1.0,1,0,0,0.5,1.5,2.0,60,5,65
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Amani Makoro,463,Voda,,0.9,0,0,0,0.5,1.5,2.0,30,3,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Amani Makoro,464,Lukai,,3.0,1,0,0,0.5,1.5,2.0,30,3,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Kiwombi,465,Mtakuja,,3.7,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Kiwombi,466,Makambako,,0.0,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Kiwombi,467,Mhimbasi,,1.5,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Amani Makoro,Kiwombi,468,Muungano,,2.9,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,469,Makuyuni chini,,1.5,1,0,0,0.5,1.5,2.0,45,2,47
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,470,Makuyuni juu,,1.6,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,471,Mwembechai,,1.1,0,1,0,1.0,3.0,4.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,472,Manda,,1.7,1,0,0,0.5,1.5,2.0,35,2,37
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,473,Namambanga,,2.0,1,0,0,0.5,1.5,2.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,474,Mahumbato,,1.0,1,0,0,0.5,1.5,2.0,50,4,54
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,475,Kisawasawa,,0.0,0,0,0,0.5,1.5,2.0,35,2,37
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Kihangi Mahuka,476,Mbugani,,1.6,1,0,0,0.5,1.5,2.0,50,1,51
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lipumba,477,Kagera,,0.0,1,0,0,1.0,2.0,3.0,50,2,52
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lipumba,478,Kisiwani,,1.0,1,,0,0.5,1.5,2.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lihutu,479,Duniani,,1.8,1,0,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lihutu,480,Nindai,,2.0,1,0,0,0.5,1.5,2.0,40,3,43
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lihutu,481,Mkuguti,,0.0,,0,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lihutu,482,Mkoha,,1.5,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Kihangi Mahuka,Lihutu,483,Muhingiliko,,1.2,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,484,Kivukoni A,,0.0,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,485,Kivukoni B,,0.0,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,486,Nakatoke A,,1.0,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,487,Nakatoke B,,0.4,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,488,Geuzaulole,,0.0,1,0,0,0.5,1.5,2.0,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,489,Maliba,,4.9,1,1,0,1.0,1.5,2.5,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,490,Songambele,,0.0,1,0,0,1.0,1.5,2.5,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,491,Ngongano,,0.5,1,0,0,1.0,1.5,2.5,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,492,Njomlole,,0.0,1,0,0,1.0,1.5,2.5,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,493,Dodoma,,0.0,1,0,0,1.0,1.5,2.5,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lukarasi,494,Mapinduzi,,0.6,1,1,0,1.0,1.5,2.5,80,5,85
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Liula,495,Lami,,0.0,0,0,0,0.5,1.5,2.0,35,3,38
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Liula,496,Mpakani,,0.0,0,0,0,0.5,1.5,2.0,30,3,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Liula,497,Soweto,,0.5,0,0,0,0.5,1.5,2.0,30,1,31
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Lukarasi,Lupilinga,498,Lupilinga B,,0.8,,,,,,,,,
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,499,Njombe,,2.0,0,0,0,0.5,1.5,2.0,26,3,29
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,500,Nandete,,0.5,0,1,0,0.5,1.5,2.0,44,3,47
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,501,Peramiho,,2.0,0,0,0,0.5,1.5,2.0,44,6,50
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,502,Kairo,,2.0,0,0,0,0.5,1.5,2.0,35,2,37
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,503,Rahaleo,,1.0,0,0,0,0.5,1.5,2.0,38,1,39
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,504,Ilakai,,2.7,0,0,0,0.5,1.5,2.0,41,2,43
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,505,Miwanga A,,0.0,0,0,0,0.5,1.5,2.0,42,2,44
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Mhongozi,506,Miwanga B,,0.5,0,0,0,0.5,1.5,2.0,42,2,44
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Kihumbaguru,507,Kipololo,,0.5,0,0,0,0.5,1.5,2.0,35,1,36
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Kihumbaguru,508,Kiharaka,,0.5,1,0,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Kihumbaguru,509,Foklandi,,0.7,1,0,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Kihumbaguru,510,Chiwindi,,0.4,0,0,0,0.5,1.5,2.0,18,1,19
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Kihumbaguru,511,Ngambo,,0.0,0,0,0,0.5,1.5,2.0,25,1,26
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Sara,512,Iputi,,0.0,0,0,0,0.5,1.5,2.0,32,1,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Sara,513,Dodoma,,2.0,0,0,0,0.5,1.5,2.0,32,1,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Sara,514,Kyela,,3.0,1,0,0,0.5,1.5,2.0,45,3,48
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Mhongozi,Sara,515,Mahayange,,1.0,1,0,0,0.5,1.5,2.0,45,3,48
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,516,Litundu A,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,517,Litundu B,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,518,Muungano,,3.5,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,519,MiTanga,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,520,Likimba,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,521,Komboni,,2.9,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,522,Mbugani,,1.3,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,523,Nkanya,,1.2,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,524,Litoki,,8.4,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,KindimbaJuu,525,Sinai,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,Ndongosi,526,Mzizima,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,Ndongosi,527,Upendo,,0.0,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Namswea,Ndongosi,528,Songambele,,0.5,1,0,0,1.0,2.0,3.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Ruanda,529,Nkongotingisa,,0.0,1,0,0,0.5,2.0,2.5,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Ruanda,530,Mhekela,,3.1,1,0,0,0.5,2.0,2.5,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Paradiso,531,Lituhi B,,1.2,,,,,,,,,
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Paradiso,532,Masuguru B,,4.0,1,0,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Paradiso,533,Mtakuja,,7.0,1,,0,0.5,1.5,2.0,50,3,53
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Ukombozi,534,Ujamaa A,,0.0,1,0,0,0.5,1.5,2.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Ukombozi,535,Amani A,,2.5,1,0,0,0.5,1.5,2.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Ruanda,Ukombozi,536,Ujamaa B,,3.3,1,0,0,0.5,1.5,2.0,60,3,63
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Litumbandyosi,537,Misheni A,,0.0,0,0,0,0.5,1.5,2.0,25,5,30
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Litumbandyosi,538,Mndyosi A,,0.0,1,0,0,0.5,1.5,2.0,40,2,42
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Litumbandyosi,539,Raha Leo,,0.0,0,1,0,0.5,1.5,2.0,56,4,60
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Litumbandyosi,540,Mndyosi B,,0.0,0,0,0,0.5,1.5,2.0,32,1,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Litumbandyosi,541,Mndyosi C,,0.0,0,1,0,0.5,1.5,2.0,32,1,33
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Luhagara,542,Raha leo,,2.5,1,0,0,0.5,1.5,2.0,20,1,21
Ruvuma,Mbinga,Mbinga DC,Mbinga Vijijini,Litumbandyosi,Luhagara,543,Tangi la maji,,0.0,1,0,0,0.5,1.5,2.0,35,2,37
